,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,index,directory1,directory2,name,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_median,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_median,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_median,lowlevel_spectral_energyband_middle_high_median,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_median,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_median,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_median,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_var,lowlevel_spectral_skewness_min,lowlevel_spectral_spread_median,tonal_hpcp_crest_median,lowlevel_silence_rate_30dB_min,rhythm_danceability,tonal_tuning_frequency,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_median,lowlevel_barkbands_crest_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_barkbands_spread_mean,lowlevel_dissonance_mean,lowlevel_dissonance_median,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_median,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_median,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_median,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_median,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_median,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_median,lowlevel_melbands_spread_var,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_var,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_median
1776,9071,9071,9071,10222.0,Soulfly,Prophecy,16 Under The Sun,0.109769016504,0.0985703989863,35.850894928,39.0,-9.44823419502e-09,-8.505550042059999e-09,0.038490690290900006,0.0350588262081,0.00693319924176,7.91318941116,7.982477188110001,0.112157285213,0.107191599905,0.00591854332015,0.00584839610383,1751.69580078,1151958.75,0.0809327065945,4327046.0,8.30949306488,0.0,1.14203810692,434.193115234,9.28237724304,8.527079582210003,2.14614272118,0.109769016504,0.0985703989863,32.7299041748,0.486039817333,0.489755898714,6.28642225266,5.06115198135,0.132303640246,0.120304360986,-0.354204326868,-0.428341090679,0.173767223954,0.16203135252,3.13085579872,2.77283191681,28.9670066833,27.643573761,201.513015747,0.00864181574434,0.0085672782734,1876.38342285,1921.52478027
1777,9073,9073,9073,10224.0,Soulfly,Prophecy,17 Eye For an Eye,0.114049352705,0.0953940376639,34.1832923889,39.0,-1.05417772289e-08,-9.90006299162e-09,0.0431494787335,0.040896587073800006,0.00764903007075,7.876906394960001,8.035811424260002,0.116640895605,0.116312861443,0.00616755802184,0.00631657429039,2049.9699707000004,7222317.0,0.210141435266,4907220.0,8.57701683044,0.0,1.09968268871,434.193115234,9.35858821869,8.5439043045,2.23628282547,0.114049352705,0.0953940376639,29.910461425799998,0.477962374687,0.48521232605,7.977324008939999,5.68615436554,0.145450085402,0.115890160203,0.0143806487322,-0.179951518774,0.16586111486,0.16069366037799998,2.53244662285,2.48458456993,27.4765071869,24.681140899699997,237.083328247,0.0568086877465,0.0535814017057,1678.14196777,1706.51293945
1778,9082,9082,9082,10234.0,Soulfly,Primitive,05 Titel 5,0.114884294569,0.104763813317,31.5000648499,33.0,-1.08723874348e-08,-9.47874490009e-09,0.0438606888056,0.038579005748,0.00504353502765,7.87402629852,7.971396923069999,0.122330367565,0.110648572445,0.00625900458544,0.00613498641178,1512.63720703,2051491.625,-0.0203769244254,4673290.0,9.22034835815,0.0,1.17947971821,441.782684326,10.872756004300001,10.4405632019,2.45865154266,0.114884294569,0.104763813317,29.871063232399997,0.483868956566,0.488168329,6.5225930213900005,5.379354476930001,0.120204143226,0.109029568732,-0.285929888487,-0.423015356064,0.191973716021,0.183918863535,3.6490778923,3.471329212190001,23.7466335297,20.5854187012,261.857208252,0.00812588632107,0.00805899407715,1800.41650391,1819.64196777
1779,9084,9084,9084,10236.0,Soulfly,Primitive,07 Titel 7,0.0932012945414,0.0800790041685,32.8439331055,34.0,-9.7649826003e-09,-8.77051498094e-09,0.040081299841400006,0.0363464653492,0.00619153631851,7.950154304500001,7.99337816238,0.117663227022,0.111478634179,0.00609713140875,0.00595482718199,1711.14672852,2463142.0,-0.304020792246,5175027.5,9.06043624878,0.0,1.3118083477,434.193115234,9.43225669861,8.55287647247,1.59459495544,0.0932012945414,0.0800790041685,31.7464904785,0.483643621206,0.486637175083,6.48024320602,5.656235218049999,0.11029843240999998,0.102572597563,0.0227527264506,0.00015283575339700002,0.170451581478,0.158731624484,2.91492509842,2.57739305496,27.2168540955,25.4174098969,242.91410827599998,0.00180575263221,0.0018021655269,1694.33740234,1703.5447998
1780,9090,9090,9090,10242.0,Soulfly,Primitive,08 Titel 8,0.097194775939,0.07977514714,32.026699066199996,33.0,-6.973032817829999e-09,-5.78291015074e-09,0.028823228552900006,0.0243741869926,0.00605961820111,7.86856603622,7.904137611389999,0.104675836861,0.0914552807808,0.00504947453737,0.00487644271925,2042.04052734,1490360.75,-0.030136179179,4191420.25,8.47162818909,1.0,1.10942184925,434.193115234,8.16928005219,7.0757894516,2.37598443031,0.097194775939,0.07977514714,31.29961586,0.484959125519,0.488289266825,6.77790975571,5.89116382599,0.136150747538,0.125883311033,-0.341253072023,-0.364594906569,0.158279046416,0.145678266883,2.33381104469,2.15725374222,33.6443634033,32.1689414978,318.725616455,0.0216690320522,0.021202877163900003,1830.0526123,1858.62927246
1781,9092,9092,9092,10244.0,Fear Factory,Obsolete,01 Edgecrusher,0.149917989969,0.128136321902,31.3514766693,35.0,-1.3713046698199999e-08,-1.1069579031200001e-08,0.055083852261300005,0.0453222729266,0.00424369052052,7.969844818119999,8.092182159419997,0.130239650607,0.115480735898,0.006908487994220001,0.00664957519621,1621.57458496,2897569.75,-0.5007087588310001,5323034.0,8.3142156601,0.0,1.28672790527,434.193115234,11.575277328499999,10.2156982422,2.0777425766,0.149917989969,0.128136321902,33.2928695679,0.482994347811,0.489776790142,6.49054670334,5.427350521089998,0.121966168284,0.1131086573,-0.316913425922,-0.468743920326,0.210512802005,0.184979245067,4.67945766449,4.00258016586,23.4340438843,21.1325397491,303.899169922,0.0288920421153,0.0280617140234,1973.87902832,2097.98681641
1782,9094,9094,9094,10246.0,Fear Factory,Obsolete,07 freedom or fire,0.125538498163,0.116837054491,34.9876174927,38.0,-1.32298456634e-08,-1.05965733965e-08,0.0533939227462,0.043529201299,0.00525618065149,8.063451766970001,8.09176445007,0.134121194482,0.117186926305,0.00687724957243,0.00651671038941,1640.9642334,1914852.625,-0.016435679048299998,5333351.5,8.01699352264,0.0,1.44710659981,434.193115234,10.534867286699999,9.86950492859,2.61159443855,0.125538498163,0.116837054491,35.072719574000004,0.489391952753,0.491564571857,5.62585735321,4.91305541992,0.112182334065,0.109358802438,-0.498365908861,-0.5614361763,0.183886379004,0.174326494336,4.51519489288,3.94891786575,24.6701087952,22.736751556399998,238.320968628,0.00154778792057,0.00154585659038,2007.36193848,2069.10327148
1783,9098,9098,9098,10250.0,Fear Factory,Obsolete,05 descent,0.125181391835,0.116798646748,32.75132369999999,37.0,-9.24395049395e-09,-7.378514244040001e-09,0.038096439093400006,0.0311152748764,0.00538656488061,8.01389408112,8.02471351624,0.106514036655,0.0934129729867,0.005741435103119999,0.005509661044930001,2588.89916992,3517001.0,-0.241054400802,4604709.0,9.84003925323,0.0,1.24435949326,434.193115234,9.73135280609,9.123606681819998,2.24821066856,0.125181391835,0.116798646748,40.960899353,0.485064685345,0.489330649376,6.90202903748,5.59082698822,0.135358989239,0.129571825266,-0.561940193176,-0.707116246223,0.16655007004699998,0.159773871303,3.3351986408200003,2.7753520011900004,37.0489807129,33.4838562012,565.845825195,0.0252805370837,0.0246426053345,2354.27905273,2464.27539062
1784,9101,9101,9101,10253.0,Fear Factory,Obsolete,04 securitron [police state 2000],0.134589612484,0.117794565856,27.847156524699997,34.0,-7.523099476710001e-09,-6.441480238100002e-09,0.031536385417,0.0277944002301,0.00405794940889,7.8679766655,8.0618724823,0.097098864615,0.08903652429580003,0.00489941332489,0.00520734954625,2243.99560547,3534917.25,0.0393846705556,4821733.0,9.005327224730001,0.0,1.36814391613,434.193115234,10.0364322662,9.06832790375,2.18007707596,0.134589612484,0.117794565856,36.6973838806,0.481537044048,0.488828092813,7.54490661621,6.15430164337,0.144863083959,0.128921359777,-0.435968846083,-0.488664358854,0.188608810306,0.171709090471,3.33130812645,2.82355642319,32.465576171900004,29.0480232239,466.644561768,0.210112214088,0.165993928909,2038.05932617,2272.59960938
1785,9106,9106,9106,10258.0,Fear Factory,Archetype,13-fear_factory-school-esc,0.0988786742091,0.0849374011159,34.0356559753,39.0,-8.116318284119999e-09,-7.64034524536e-09,0.0340936072171,0.0324701145291,0.006179272197189999,8.016403198239999,8.06072235107,0.104784347117,0.104728415608,0.00530050508678,0.00562833528966,2903.71508789,5509942.5,-0.07460338622330001,4569009.0,8.20358562469,1.0,0.904527485371,434.193115234,9.15040397644,8.5573759079,2.37359714508,0.0988786742091,0.0849374011159,43.0581817627,0.488029897213,0.491516590118,6.996248245239999,6.165401935580001,0.13406527042400002,0.118059769273,-0.7188528180120001,-0.852708160877,0.15604011714500002,0.150009050965,2.74624562263,2.64887714386,39.889919281,37.0928840637,417.556732178,0.136422693729,0.117816761136,2494.78686523,2404.07104492
1786,9119,9119,9119,10271.0,Death Cab For Cutie,You Can Play These Songs With Chords,Death Cab For Cutie - 04 - Hindsight,0.182744428515,0.182577669621,27.5659751892,27.0,-6.80498635219e-09,-6.20340001589e-09,0.0276720002294,0.0253817401826,0.00706779537722,7.4807882309,7.48869085312,0.07997468858960001,0.0728858560324,0.00501241814345,0.004976210650060001,1494.97167969,564043.4375,-0.215208172798,2508264.5,12.0579137802,1.0,1.13933134079,435.700531006,7.8909034729,7.18299770355,2.52103638649,0.182744428515,0.182577669621,20.4150619507,0.471207976341,0.475788980722,7.74022817612,6.56565952301,0.228946104646,0.232728049159,0.0354817956686,0.00518473796546,0.21181152761,0.210163429379,1.61371552944,1.46133136749,26.021980285599998,24.7607002258,119.743911743,0.0121243391186,0.0119753275067,1369.95605469,1285.97277832
1787,9121,9121,9121,10273.0,Death Cab For Cutie,You Can Play These Songs With Chords,Death Cab For Cutie - 01 - President Of What,0.14952233433700002,0.144297644496,19.5835151672,20.0,-6.19268769597e-09,-5.14786036021e-09,0.0251702126116,0.0210119970143,0.0057084672153,7.41060113907,7.44406700134,0.0782293379307,0.06944732367989999,0.00456856098026,0.00452763820067,1414.91418457,1352655.625,-0.08421639353039999,3621028.75,12.2332515717,1.0,1.14612770081,437.213165283,7.99848937988,7.300356388089999,2.51857948303,0.14952233433700002,0.144297644496,16.7206134796,0.456229895353,0.461980670691,9.14661026001,8.21587276459,0.196426421404,0.189129829407,0.367772728205,0.366963595152,0.190214917064,0.187364980578,1.28419554234,1.20245242119,22.4847221375,21.0072441101,115.195602417,0.0666838660836,0.0622457750142,1083.18798828,997.462646484
1788,9132,9132,9132,10284.0,Death Cab For Cutie,You Can Play These Songs With Chords,Death Cab For Cutie - 13 - Flustered - Hey Tomcat!,0.143468677998,0.13741588592499998,19.1382980347,19.0,-5.952987436330001e-09,-4.32933244809e-09,0.0243384893984,0.0181946195662,0.003686664626,7.50906801224,7.57154464722,0.100097112358,0.0923161804676,0.00431185914204,0.00421317573637,1819.67443848,2559977.25,-1.1739641428,4069110.5,10.0384731293,0.0,1.2583616972,454.202880859,9.51480674744,8.664352416989999,2.30685091019,0.143468677998,0.13741588592499998,21.9269123077,0.464929223061,0.475388288498,10.615442276,9.2443857193,0.186437278986,0.17848065495499998,0.0636438727379,0.355903297663,0.18582431972,0.182511895895,2.03209877014,1.87777113914,29.893838882399997,21.947799682600003,731.12310791,0.115313895047,0.102023713291,1444.34057617,1191.67980957
1789,9134,9134,9134,10286.0,Death Cab For Cutie,Narrow Stairs,03 No Sunlight,0.14760966599,0.136059656739,21.2531147003,19.0,-7.3020158808400005e-09,-6.39604635921e-09,0.0291757974774,0.0257746018469,0.00393734546378,7.40046977997,7.548122406010001,0.0835342183709,0.0734827145934,0.00504643842578,0.00501457415521,1076.7532959,633962.75,0.357728540897,3656210.75,12.253457069400001,0.0,1.1594001054799998,434.193115234,9.321529388430001,8.48986911774,2.60470986366,0.14760966599,0.136059656739,17.2192268372,0.462818861008,0.47142007947,8.36850070953,7.3160161972000015,0.17352643609,0.165931507945,0.406808674335,0.396652251482,0.216775372624,0.202261447906,2.40325713158,2.20362496376,18.4701328278,15.9510726929,124.946563721,0.0324543602765,0.0314006097615,1053.38830566,947.7221679689999
1790,9140,9140,9140,10292.0,Death Cab For Cutie,Narrow Stairs,08 Your New Twin Sized Bed,0.194353237748,0.188213735819,14.8226490021,14.0,-1.0800460081799995e-08,-9.4507948134e-09,0.042249236255900005,0.036968663334800006,0.00202606292441,6.91564941406,6.9348025322,0.0809455513954,0.0654187127948,0.006232877727600001,0.0060055796057,556.830993652,384075.625,0.283051937819,3788870.5,13.621604919400001,0.0,1.14525985718,439.238189697,11.7335691452,11.428419113199999,3.22720861435,0.194353237748,0.188213735819,11.2460231781,0.441999226809,0.450469106436,8.84491443634,8.07427692413,0.170592740178,0.169866800308,0.7174679040909999,0.6880118250849999,0.292901545763,0.286860376596,3.75509381294,3.60187530518,9.23220062256,7.48326873779,43.91910171510001,0.00193473498803,0.00193106359802,609.430725098,528.742614746
1791,9141,9141,9141,10293.0,Death Cab For Cutie,Narrow Stairs,02 I Will Possess Your Heart,0.294604182243,0.296174049377,11.940668106099999,12.0,-8.368294501790001e-09,-6.510860295350001e-09,0.0324801690876,0.0252771228552,0.000941570324358,6.17370796204,6.12673473358,0.0648130401969,0.0456987507641,0.005170044954869999,0.00496594468132,468.72845459,58164.36328119999,0.7508001923559999,1405703.875,15.101325988800001,0.0,1.18252468109,441.01779174800004,10.0261173248,9.34361171722,3.5853278636900003,0.294604182243,0.296174049377,6.679136753080001,0.423836439848,0.439477443695,10.3159561157,8.86419296265,0.269230574369,0.28679049015,0.6903416514399999,0.620733499527,0.405881434679,0.403136700392,2.22253417969,2.0651950836200004,7.1781044006300005,6.55319404602,18.5511627197,0.056494262069499986,0.0533144064248,445.86114502,409.01635742199994
1792,9142,9142,9142,10295.0,Death Cab For Cutie,Narrow Stairs,05 Talking Bird,0.251201719046,0.24499535560600005,11.0397262573,11.0,-7.64942420517e-09,-6.12033845826e-09,0.0299042128026,0.0238889269531,0.00085413211491,6.37024068832,6.42627048492,0.0557038895786,0.037561442703,0.00498759094626,0.00482765678316,536.12878418,359377.5,0.229686722159,2265403.5,14.6609582901,0.0,1.0410592556,441.782684326,11.0368595123,10.5645313263,3.28515052795,0.251201719046,0.24499535560600005,7.45716953278,0.413660496473,0.42734849453,12.3314399719,11.2837781906,0.236540660262,0.239321693778,0.878347635269,0.807156324387,0.359882235527,0.350164413452,2.59105467796,2.33908700943,7.89594316483,6.437771797180001,37.2116622925,0.0383077524602,0.036837726831400006,479.774078369,415.71701049800004
1793,9151,9151,9151,10304.0,Death Cab For Cutie,The Photo Album,Death Cab for Cutie - The Photo Album - 10 - Debate Exposes Doubt,0.157018765807,0.151800379157,21.508190155,20.0,-9.32975030565e-09,-7.967670967450001e-09,0.0371732823551,0.0319894775748,0.00363987521268,7.28660583496,7.26257944107,0.08327508717780001,0.06931454688310001,0.005806063767520001,0.00558652356267,1055.00646973,1384958.0,-0.064480766654,4063174.25,12.055019378699999,0.0,1.34768867493,439.745910645,9.17420291901,8.77159118652,2.5505502224,0.157018765807,0.151800379157,19.222486496,0.462274551392,0.4698623716830001,7.91953754425,7.056569099430001,0.158299744129,0.155736878514,0.0926825627685,0.07243426144119999,0.239974275231,0.234410241246,3.1148686409,2.98572206497,16.821723937999998,14.1610860825,143.619430542,0.000773893960286,0.000773173058406,947.477233887,854.20715332
1794,9159,9159,9159,10312.0,Death Cab For Cutie,The Photo Album,Death Cab for Cutie - The Photo Album - 08 - Styrofoam Plates,0.204887419939,0.194600820541,15.8890752792,14.0,-1.24824781622e-08,-1.07882067724e-08,0.048801038414199985,0.0423547625542,0.00170098326635,7.215521335599999,7.3873000145,0.0843456685543,0.0724622309208,0.00630134204403,0.00642819749191,704.029541016,1755939.375,-0.511863350868,4781144.5,11.5092763901,0.0,1.15167975426,444.855529785,11.848428726199998,11.0454807281,2.91107678413,0.204887419939,0.194600820541,13.9054393768,0.443669497967,0.459799081087,8.72370815277,7.564753055569999,0.154005512595,0.140519842505,0.745167613029,0.692190527916,0.271255016327,0.25925797224,4.0560002327,4.05519199371,11.3582763672,7.812394618989999,307.262908936,0.029021024704,0.0281759873033,852.2019042969998,682.055053711
1795,9161,9161,9161,10314.0,Death Cab For Cutie,We Have The Facts And We're Voting Yes,01 - Title Track,0.187320128083,0.187160924077,16.6492977142,16.0,-6.97625557322e-09,-5.54196910585e-09,0.027678290382,0.021927325055,0.00199917703867,7.15958738327,7.17862081528,0.07084963470700001,0.060832627117599986,0.00485871499404,0.00462520401925,901.777526855,1436213.5,-0.07387325912710001,3327777.0,12.305886268599998,0.0,1.1407558918,442.804626465,10.841425895699999,10.1655845642,2.98795795441,0.187320128083,0.187160924077,13.923510551500001,0.45527780056,0.462578833103,8.52641963959,7.66661930084,0.189776688814,0.191393792629,0.593832731247,0.554591596127,0.253714025021,0.251152575016,3.11422944069,3.00812697411,13.3364334106,10.9296693802,128.489852905,0.0323745645583,0.0313310027122,865.110656738,729.74987793
1796,9162,9162,9162,10315.0,Death Cab For Cutie,We Have The Facts And We're Voting Yes,08 - Company Calls Epilogue,0.158566340804,0.151138305664,19.1837997437,18.0,-6.66509869518e-09,-5.46178480221e-09,0.0267862509936,0.0219838563353,0.0031987247057300005,7.285998344419999,7.31582260132,0.070820428431,0.061624575406300015,0.00471676560119,0.00463116215542,1279.02026367,1891137.25,0.14833034574999998,3433633.0,12.0311822891,0.0,1.0664014816299998,440.763122559,8.78069114685,8.22944164276,2.428388834,0.158566340804,0.151138305664,18.9354114532,0.460531502962,0.468336313963,8.06307697296,7.25570821762,0.182731762528,0.173609346151,0.100645311177,0.122799515724,0.233901187778,0.222821950912,2.26517963409,2.15255093575,20.0542354584,17.030456543,234.231872559,0.072359085083,0.0671253800392,1010.92132568,885.888122559
1797,9164,9164,9164,10317.0,Death Cab For Cutie,We Have The Facts And We're Voting Yes,03 - For What Reason,0.142254978418,0.130985125899,20.968875885,21.0,-7.42448191815e-09,-6.4871459315399995e-09,0.0302698351443,0.0268010850996,0.004991244524720001,7.28646087646,7.35072898865,0.0857929438353,0.07363979518410001,0.00506348162889,0.00511345267296,1479.14733887,2287290.5,0.242289081216,3650726.25,12.3363552094,0.0,1.16924989223,441.01779174800004,8.91075134277,8.17850208282,2.67025232315,0.142254978418,0.130985125899,19.3903045654,0.45987907052,0.467852413654,9.1861782074,7.942122459410001,0.17975899577100002,0.16967703401999998,0.0982270911336,0.101161286235,0.217869713902,0.204005241394,2.06568312645,1.96912384033,21.7082004547,18.8962783813,244.538589478,0.0831312313676,0.07620751857760001,1040.55810547,968.2211914060001
1798,9169,9169,9169,10322.0,Death Cab For Cutie,We Have The Facts And We're Voting Yes,09 - No Joy in Mudville,0.262322872877,0.243405073881,9.14897441864,6.0,-5.547924786240001e-09,-3.53885254434e-09,0.0220365673304,0.0137490648776,0.000314444652759,6.62033224106,6.715433120730001,0.0461506657302,0.0324553325772,0.00398471904919,0.00366247491911,618.329101562,1220555.0,0.00545038934797,3266880.75,13.8281106949,0.0,0.927424132824,442.03793335,12.887228965799999,12.52693367,3.2463016510000005,0.262322872877,0.243405073881,10.827730178800001,0.439600139856,0.45254227519,11.235005378699999,9.97871208191,0.197180628777,0.188106268644,0.931655943394,0.7545633912090001,0.366420596838,0.34360319376000004,4.3019695282,3.87969994545,8.711227416989999,4.54111671448,142.798049927,0.106410421431,0.095102109015,643.556213379,417.89773559599996
1799,9175,9175,9175,10329.0,As I Lay Dying,As_I_Lay_Dying-Frail_Words_Collapse-Promo-2003-AMRC,12 Elegy,0.08572319149970001,0.0776056274772,39.853477478,41.0,-6.06388095292e-09,-5.11590103613e-09,0.026003587991,0.0225374381989,0.00709023186937,8.053163528439999,8.07587718964,0.099626980722,0.0943187624216,0.00483283307403,0.00468910904601,2949.13232422,1200451.5,-0.0831788927317,4209026.5,7.91889667511,1.0,1.26036190987,441.01779174800004,7.227343559269999,6.029687404630001,2.0657105445900004,0.08572319149970001,0.0776056274772,37.5686988831,0.490225732327,0.491756916046,5.78059864044,5.3642411232,0.144591018558,0.137685790658,-0.468756049871,-0.598689317703,0.113159164786,0.100578270853,1.83326089382,1.39597284794,47.917278289799995,46.829914093,407.858428955,0.0051592933014,0.00513275433332,2420.70556641,2450.140625
1800,9182,9182,9182,10351.0,As I Lay Dying,An Ocean Between Us,04-as_i_lay_dying-within_destruction,0.0986539721489,0.0906603485346,35.4876823425,37.0,-1.02636903421e-08,-8.25214652167e-09,0.0417014248669,0.034034129232200006,0.00633182562888,7.9247379303,7.979247093200001,0.120814442635,0.103806458414,0.006110554561020001,0.00576229393482,1776.69689941,1383695.125,-0.0557247586548,4519005.5,10.824180603,0.0,1.0732833147,440.254241943,8.90294742584,7.4946770668,2.7047448158300003,0.0986539721489,0.0906603485346,31.5500183105,0.481709867716,0.485561072826,6.583568572999999,5.7783560752900005,0.128863275051,0.121502630413,-0.133241832256,-0.165511548519,0.164229691029,0.158507063985,2.88040137291,2.49498701096,28.7271728516,28.43841362,167.740066528,0.00128982332535,0.00128809525631,1858.99853516,1842.89660645
1801,9190,9190,9190,10360.0,Telekinesis!,0,08-telekinesis-imaginary_friend,0.16851511597600002,0.151448145509,15.712430954,15.0,-9.08279584877e-09,-7.88478171643e-09,0.035867828875800006,0.03130851686,0.0027399973478200003,7.28059101105,7.44197368622,0.0858298689127,0.0754300951958,0.005368158221239999,0.00552674382925,879.94720459,1826549.625,-0.0260382536799,4695984.5,12.5124177933,0.0,1.0507645607,439.238189697,11.1760044098,10.3068933487,2.69930243492,0.16851511597600002,0.151448145509,17.0398540497,0.448665082455,0.465334445238,9.53241920471,8.08826828003,0.152506187558,0.13680537045,0.447977095842,0.351250350475,0.258784413338,0.239480108023,3.4389257431,3.26365828514,13.941393852200001,11.6426811218,118.028182983,0.10357286036,0.0928457900882,894.516296387,785.6730957030002
1802,9207,9207,9207,10377.0,This Will Destroy You,This Will Destroy You,(02) This Will Destroy You - Villa Del Refugio,0.457068026066,0.467754900455,5.10705518723,4.0,-6.07404082587e-09,-4.0806895640299995e-09,0.023398920893700003,0.0157381948084,1.45042131408e-05,4.95285987854,4.73355054855,0.035191427916300005,0.0245965085924,0.00405025435612,0.00391846103594,380.32858276400003,1065557.25,-0.011984027922200002,1017393.4375,17.7068519592,0.0,0.6283181905749999,436.20416259800004,15.4307937622,14.851208686800005,5.02983999252,0.457068026066,0.467754900455,2.46895647049,0.3435764312740001,0.363643735647,16.8941993713,17.1734008789,0.405420809984,0.420264601707,1.76064395905,1.5290710926100002,0.581194877625,0.593678534031,1.53995215893,1.3605736494100005,2.7399854660000003,2.02858638763,19.322681427,0.235263764858,0.179895460606,302.18249511700003,281.590820312
1803,9208,9208,9208,10378.0,This Will Destroy You,This Will Destroy You,(03) This Will Destroy You - Threads,0.16254100203500002,0.157385826111,16.782278060899998,13.0,-6.58135279608e-09,-5.1275335088999975e-09,0.0262199304998,0.0201650764793,0.0015420934651,7.26595067978,7.32426738739,0.0705731660128,0.06298507750030001,0.0045666676014700005,0.00443545309827,867.916564941,579751.25,0.488032907248,4034718.25,10.874833107,0.0,1.10600996017,434.193115234,10.0350437164,9.34745979309,2.68256759644,0.16254100203500002,0.157385826111,17.6780967712,0.464827388525,0.470243036747,7.72791433334,7.081440925599999,0.155886590481,0.146720081568,0.0681284815073,0.00571694457904,0.249726593494,0.245244652033,3.41286325455,3.26528954506,16.688112258900002,11.8471050262,185.566696167,0.0962208211422,0.086979188025,981.0180053710001,866.777282715
1804,9211,9211,9211,10381.0,This Will Destroy You,This Will Destroy You,(05) This Will Destroy You - The Mighty Rio Grande,0.284374803305,0.287134677172,8.88623714447,7.0,-9.21612208771e-09,-6.805777719169999e-09,0.0354573428631,0.0261317752302,0.000249320350122,6.39651966095,6.42667531967,0.061216216534400014,0.0413667373359,0.004423438105729999,0.00504919933155,552.226867676,2050586.875,-0.0203039515764,2176257.0,14.2428817749,0.0,1.19253695011,436.20416259800004,13.368844986,12.7621517181,4.5161523819,0.284374803305,0.287134677172,7.16110801697,0.420791774988,0.443761855364,11.5946159363,9.74105739594,0.251191347837,0.237499147654,0.91223937273,0.687718212605,0.37622705102,0.3771902322770001,3.3941352367400004,3.3692471981,6.393479824069999,4.98025798798,40.4610099792,0.435573339462,0.245839357376,564.52923584,480.875244141
1805,9215,9215,9215,10385.0,Mika - Life In Cartoon Motion,0,04 - Mika - Love Today,0.152237161994,0.140618428588,18.5511417389,16.0,-7.58000950896e-09,-6.06938810321e-09,0.030674116686,0.025011556223,0.00280661066063,7.561326980589999,7.63910150528,0.0971136540174,0.0860945209861,0.00516563095152,0.00493978941813,1425.47753906,2267034.5,-0.0398691296577,5255837.0,11.1020669937,0.0,1.39388692379,434.193115234,9.999108314510002,9.30955600739,2.56217169762,0.152237161994,0.140618428588,25.4497642517,0.464627206326,0.473077982664,8.578780174260002,7.625248909,0.137583628297,0.13190625607999998,0.182647794485,0.158454880118,0.214614391327,0.20307444036,3.42041563988,3.08240938187,23.415866851799997,16.9696979523,424.099578857,0.0162517726421,0.0159904919565,1384.72802734,1274.36169434
1806,9228,9228,9228,10398.0,Stonesour,Come Whatever May,04 Sillyworld,0.139971584082,0.127012521029,22.9957427979,22.0,-8.14368927848e-09,-7.18713177861e-09,0.0332436710596,0.0298567786813,0.004468447528779999,7.737534523010001,7.87595176697,0.08621820807460001,0.0805753096938,0.00516454130411,0.005397088360040001,1764.99511719,2938857.25,-0.129334241152,4920554.0,11.084200859100001,0.0,1.14018535614,434.193115234,10.4692583084,9.23270797729,2.03784966469,0.139971584082,0.127012521029,31.046415329000002,0.472922056913,0.480890750885,8.46241378784,7.3211812973,0.142413452268,0.13429236412,-0.0924679785967,-0.223391488194,0.190779641271,0.177357167006,3.4369294643400004,2.94470596313,27.538858413699998,23.982048034699996,383.040924072,0.128466397524,0.111942946911,1630.8651123,1677.19555664
1807,9238,9238,9238,10408.0,Stonesour,Stonesour,11 Titel 11,0.118789583445,0.112442307174,33.2844047546,35.0,-8.95073259954e-09,-7.939120472139999e-09,0.0362759232521,0.0322927422822,0.00534469541162,7.86932849884,7.887014389039999,0.108721077442,0.0996426567435,0.00576998200268,0.005612941924479999,1637.43933105,1563709.5,-0.17875577509399998,3784605.75,8.30924415588,0.0,1.31773245335,439.238189697,9.84410381317,8.933369636539998,2.3384885788,0.118789583445,0.112442307174,30.3741950989,0.484724074602,0.488503038883,6.76995325089,5.65977525711,0.14310200512399998,0.138961985707,-0.413877487183,-0.457853019238,0.17982190847399998,0.174952045083,3.10407543182,2.82109427452,28.3232192993,24.5729084015,360.06378173800005,0.0108345160261,0.0107162371278,1844.85839844,1782.89147949
